Station Name - Nom de la station,Cornwall
2024/09/03 03:33,0.48
2024/09/03 03:36,0.482
2024/09/03 03:39,0.481
2024/09/03 03:42,0.482
2024/09/03 03:45,0.48
2024/09/03 03:48,0.479
2024/09/03 03:51,0.476
2024/09/03 03:54,0.476
2024/09/03 03:57,0.474
2024/09/03 04:00,0.473
2024/09/03 04:03,0.472
2024/09/03 04:06,0.474
2024/09/03 04:09,0.477
2024/09/03 04:12,0.486
2024/09/03 04:15,0.489
2024/09/03 04:18,0.487
2024/09/03 04:21,0.484
2024/09/03 04:24,0.484
2024/09/03 04:27,0.482
2024/09/03 04:30,0.48
2024/09/03 04:33,0.48
2024/09/03 04:36,0.483
2024/09/03 04:39,0.485
2024/09/03 04:42,0.487
2024/09/03 04:45,0.489
2024/09/03 04:48,0.49
2024/09/03 04:51,0.489
2024/09/03 04:54,0.487
2024/09/03 04:57,0.487
2024/09/03 05:00,0.486
2024/09/03 05:03,0.486
2024/09/03 05:06,0.487
2024/09/03 05:09,0.489
2024/09/03 05:12,0.489
2024/09/03 05:15,0.49
2024/09/03 05:18,0.49
2024/09/03 05:21,0.492
2024/09/03 05:24,0.491
2024/09/03 05:27,0.489
2024/09/03 05:30,0.492
2024/09/03 05:33,0.493
2024/09/03 05:36,0.493
2024/09/03 05:39,0.492
2024/09/03 05:42,0.491
2024/09/03 05:45,0.493
2024/09/03 05:48,0.493
2024/09/03 05:51,0.493
2024/09/03 05:54,0.494
2024/09/03 05:57,0.493
2024/09/03 06:00,0.494
2024/09/03 06:03,0.494
2024/09/03 06:06,0.496
2024/09/03 06:09,0.496
2024/09/03 06:12,0.498
2024/09/03 06:15,0.498
2024/09/03 06:18,0.496
2024/09/03 06:21,0.494
2024/09/03 06:24,0.493
2024/09/03 06:27,0.494
2024/09/03 06:30,0.491
2024/09/03 06:33,0.492
2024/09/03 06:36,0.492
2024/09/03 06:39,0.49
2024/09/03 06:42,0.491
2024/09/03 06:45,0.49
2024/09/03 06:48,0.492
2024/09/03 06:51,0.488
2024/09/03 06:54,0.488
2024/09/03 06:57,0.49
2024/09/03 07:00,0.487
2024/09/03 07:03,0.487
2024/09/03 07:06,0.486
2024/09/03 07:09,0.489
2024/09/03 07:12,0.489
2024/09/03 07:15,0.49
2024/09/03 07:18,0.49
2024/09/03 07:21,0.488
2024/09/03 07:24,0.489
2024/09/03 07:27,0.487
2024/09/03 07:30,0.487
2024/09/03 07:33,0.486
2024/09/03 07:36,0.487
2024/09/03 07:39,0.487
2024/09/03 07:42,0.487
2024/09/03 07:45,0.487
2024/09/03 07:48,0.487
2024/09/03 07:51,0.487
2024/09/03 07:54,0.487
2024/09/03 07:57,0.487
2024/09/03 08:00,0.487
2024/09/03 08:03,0.487
2024/09/03 08:06,0.486
2024/09/03 08:09,0.483
2024/09/03 08:12,0.483
2024/09/03 08:15,0.484
2024/09/03 08:18,0.485
2024/09/03 08:21,0.485
2024/09/03 08:24,0.485
2024/09/03 08:27,0.485
2024/09/03 08:30,0.487
2024/09/03 08:33,0.486
2024/09/03 08:36,0.485
2024/09/03 08:39,0.485
2024/09/03 08:42,0.484
2024/09/03 08:45,0.483
2024/09/03 08:48,0.484
2024/09/03 08:51,0.485
2024/09/03 08:54,0.486
2024/09/03 08:57,0.487
2024/09/03 09:00,0.487
2024/09/03 09:03,0.486
2024/09/03 09:06,0.486
2024/09/03 09:09,0.488
2024/09/03 09:12,0.485
2024/09/03 09:15,0.486
2024/09/03 09:18,0.486
2024/09/03 09:21,0.486
2024/09/03 09:24,0.486
2024/09/03 09:27,0.488
2024/09/03 09:30,0.487
2024/09/03 09:33,0.485
2024/09/03 09:36,0.484
2024/09/03 09:39,0.485
2024/09/03 09:42,0.485
2024/09/03 09:45,0.485
2024/09/03 09:48,0.485
2024/09/03 09:51,0.486
2024/09/03 09:54,0.486
2024/09/03 09:57,0.487
2024/09/03 10:00,0.487
2024/09/03 10:03,0.487
2024/09/03 10:06,0.488
2024/09/03 10:09,0.491
2024/09/03 10:12,0.491
2024/09/03 10:15,0.489
2024/09/03 10:18,0.489
2024/09/03 10:21,0.491
2024/09/03 10:24,0.492
2024/09/03 10:27,0.493
2024/09/03 10:30,0.493
2024/09/03 10:33,0.493
2024/09/03 10:36,0.494
2024/09/03 10:39,0.493
2024/09/03 10:42,0.49
2024/09/03 10:45,0.491
2024/09/03 10:48,0.49
2024/09/03 10:51,0.49
2024/09/03 10:54,0.49
2024/09/03 10:57,0.488
2024/09/03 11:00,0.49
2024/09/03 11:03,0.49
2024/09/03 11:06,0.491
2024/09/03 11:09,0.49
2024/09/03 11:12,0.49
2024/09/03 11:15,0.491
2024/09/03 11:18,0.493
2024/09/03 11:21,0.494
2024/09/03 11:24,0.492
2024/09/03 11:27,0.49
2024/09/03 11:30,0.492
2024/09/03 11:33,0.491
2024/09/03 11:36,0.493
2024/09/03 11:39,0.495
2024/09/03 11:42,0.495
2024/09/03 11:45,0.494
2024/09/03 11:48,0.494
2024/09/03 11:51,0.495
2024/09/03 11:54,0.494
2024/09/03 11:57,0.492
2024/09/03 12:00,0.491
2024/09/03 12:03,0.492
2024/09/03 12:06,0.492
2024/09/03 12:09,0.494
2024/09/03 12:12,0.493
2024/09/03 12:15,0.492
2024/09/03 12:18,0.491
2024/09/03 12:21,0.493
2024/09/03 12:24,0.493
2024/09/03 12:27,0.493
2024/09/03 12:30,0.493
2024/09/03 12:33,0.495
2024/09/03 12:36,0.497
2024/09/03 12:39,0.496
2024/09/03 12:42,0.497
2024/09/03 12:45,0.497
2024/09/03 12:48,0.498
2024/09/03 12:51,0.497
2024/09/03 12:54,0.496
2024/09/03 12:57,0.494
2024/09/03 13:00,0.492
2024/09/03 13:03,0.491
2024/09/03 13:06,0.491
2024/09/03 13:09,0.492
2024/09/03 13:12,0.494
2024/09/03 13:15,0.495
2024/09/03 13:18,0.495
2024/09/03 13:21,0.496
2024/09/03 13:24,0.495
2024/09/03 13:27,0.495
2024/09/03 13:30,0.496
2024/09/03 13:33,0.496
2024/09/03 13:36,0.496
2024/09/03 13:39,0.496
2024/09/03 13:42,0.496
2024/09/03 13:45,0.496
2024/09/03 13:48,0.495
2024/09/03 13:51,0.494
2024/09/03 13:54,0.496
2024/09/03 13:57,0.497
2024/09/03 14:00,0.497
2024/09/03 14:03,0.498
2024/09/03 14:06,0.499
2024/09/03 14:09,0.499
2024/09/03 14:12,0.5
2024/09/03 14:15,0.499
2024/09/03 14:18,0.502
2024/09/03 14:21,0.502
2024/09/03 14:24,0.503
2024/09/03 14:27,0.502
2024/09/03 14:30,0.501
2024/09/03 14:33,0.5
2024/09/03 14:36,0.501
2024/09/03 14:39,0.5
2024/09/03 14:42,0.5
2024/09/03 14:45,0.5
2024/09/03 14:48,0.5
2024/09/03 14:51,0.502
2024/09/03 14:54,0.504
2024/09/03 14:57,0.505
2024/09/03 15:00,0.503
2024/09/03 15:03,0.501
2024/09/03 15:06,0.501
2024/09/03 15:09,0.502
2024/09/03 15:12,0.504
2024/09/03 15:15,0.502
2024/09/03 15:18,0.502
2024/09/03 15:21,0.501
2024/09/03 15:24,0.503
2024/09/03 15:27,0.504
2024/09/03 15:30,0.503
2024/09/03 15:33,0.503
2024/09/03 15:36,0.503
2024/09/03 15:39,0.504
2024/09/03 15:42,0.504
2024/09/03 15:45,0.505
2024/09/03 15:48,0.505
2024/09/03 15:51,0.504
2024/09/03 15:54,0.504
2024/09/03 15:57,0.505
2024/09/03 16:00,0.503
2024/09/03 16:03,0.502
2024/09/03 16:06,0.503
2024/09/03 16:09,0.504
2024/09/03 16:12,0.504
2024/09/03 16:15,0.504
2024/09/03 16:18,0.504
2024/09/03 16:21,0.507
2024/09/03 16:24,0.509
2024/09/03 16:27,0.509
2024/09/03 16:30,0.508
2024/09/03 16:33,0.508
2024/09/03 16:36,0.509
2024/09/03 16:39,0.509
2024/09/03 16:42,0.51
2024/09/03 16:45,0.51
2024/09/03 16:48,0.511
2024/09/03 16:51,0.512
2024/09/03 16:54,0.512
2024/09/03 16:57,0.513
2024/09/03 17:00,0.513
2024/09/03 17:03,0.513
2024/09/03 17:06,0.51
2024/09/03 17:09,0.51
2024/09/03 17:12,0.509
2024/09/03 17:15,0.506
2024/09/03 17:18,0.511
2024/09/03 17:21,0.514
2024/09/03 17:24,0.518
2024/09/03 17:27,0.518
2024/09/03 17:30,0.516
2024/09/03 17:33,0.518
2024/09/03 17:36,0.518
2024/09/03 17:39,0.517
2024/09/03 17:42,0.516
2024/09/03 17:45,0.516
2024/09/03 17:48,0.515
2024/09/03 17:51,0.517
2024/09/03 17:54,0.519
2024/09/03 17:57,0.52
2024/09/03 18:00,0.522
2024/09/03 18:03,0.52
2024/09/03 18:06,0.521
2024/09/03 18:09,0.52
2024/09/03 18:12,0.519
2024/09/03 18:15,0.518
2024/09/03 18:18,0.517
2024/09/03 18:21,0.519
2024/09/03 18:24,0.52
2024/09/03 18:27,0.521
2024/09/03 18:30,0.52
2024/09/03 18:33,0.521
2024/09/03 18:36,0.522
2024/09/03 18:39,0.523
2024/09/03 18:42,0.525
2024/09/03 18:45,0.524
2024/09/03 18:48,0.523
2024/09/03 18:51,0.521
2024/09/03 18:54,0.521
2024/09/03 18:57,0.522
2024/09/03 19:00,0.522
2024/09/03 19:03,0.521
2024/09/03 19:06,0.522
2024/09/03 19:09,0.523
2024/09/03 19:12,0.522
2024/09/03 19:15,0.523
2024/09/03 19:18,0.522
2024/09/03 19:21,0.524
2024/09/03 19:24,0.523
2024/09/03 19:27,0.525
2024/09/03 19:30,0.524
2024/09/03 19:33,0.524
2024/09/03 19:36,0.523
2024/09/03 19:39,0.524
2024/09/03 19:42,0.523
2024/09/03 19:45,0.525
2024/09/03 19:48,0.525
2024/09/03 19:51,0.526
2024/09/03 19:54,0.526
2024/09/03 19:57,0.525
2024/09/03 20:00,0.524
2024/09/03 20:03,0.524
2024/09/03 20:06,0.523
2024/09/03 20:09,0.523
2024/09/03 20:12,0.524
2024/09/03 20:15,0.525
2024/09/03 20:18,0.526
2024/09/03 20:21,0.526
2024/09/03 20:24,0.526
2024/09/03 20:27,0.526
2024/09/03 20:30,0.526
2024/09/03 20:33,0.524
2024/09/03 20:36,0.525
2024/09/03 20:39,0.524
2024/09/03 20:42,0.523
2024/09/03 20:45,0.525
2024/09/03 20:48,0.526
2024/09/03 20:51,0.527
2024/09/03 20:54,0.526
2024/09/03 20:57,0.526
2024/09/03 21:00,0.525
2024/09/03 21:03,0.524
2024/09/03 21:06,0.522
2024/09/03 21:09,0.522
2024/09/03 21:12,0.522
2024/09/03 21:15,0.521
2024/09/03 21:18,0.521
2024/09/03 21:21,0.52
2024/09/03 21:24,0.517
2024/09/03 21:27,0.515
2024/09/03 21:30,0.513
2024/09/03 21:33,0.515
2024/09/03 21:36,0.515
2024/09/03 21:39,0.514
2024/09/03 21:42,0.514
2024/09/03 21:45,0.515
2024/09/03 21:48,0.515
2024/09/03 21:51,0.514
2024/09/03 21:54,0.512
2024/09/03 21:57,0.513
2024/09/03 22:00,0.512
2024/09/03 22:03,0.511
2024/09/03 22:06,0.512
2024/09/03 22:09,0.512
2024/09/03 22:12,0.512
2024/09/03 22:15,0.513
2024/09/03 22:18,0.512
2024/09/03 22:21,0.51
2024/09/03 22:24,0.508
2024/09/03 22:27,0.511
2024/09/03 22:30,0.51
2024/09/03 22:33,0.51
2024/09/03 22:36,0.507
2024/09/03 22:39,0.508
2024/09/03 22:42,0.51
2024/09/03 22:45,0.509
2024/09/03 22:48,0.51
2024/09/03 22:51,0.512
2024/09/03 22:54,0.511
2024/09/03 22:57,0.51
2024/09/03 23:00,0.511
2024/09/03 23:03,0.511
2024/09/03 23:06,0.511
2024/09/03 23:09,0.509
2024/09/03 23:12,0.507
2024/09/03 23:15,0.506
2024/09/03 23:18,0.506
2024/09/03 23:21,0.507
2024/09/03 23:24,0.507
2024/09/03 23:27,0.506
2024/09/03 23:30,0.507
2024/09/03 23:33,0.507
2024/09/03 23:36,0.507
2024/09/03 23:39,0.506
2024/09/03 23:42,0.505
2024/09/03 23:45,0.504
2024/09/03 23:48,0.503
2024/09/03 23:51,0.502
2024/09/03 23:54,0.501
2024/09/03 23:57,0.5
2024/09/04 00:00,0.501
2024/09/04 00:03,0.503
2024/09/04 00:06,0.501
2024/09/04 00:09,0.5
2024/09/04 00:12,0.501
2024/09/04 00:15,0.505
2024/09/04 00:18,0.503
2024/09/04 00:21,0.502
2024/09/04 00:24,0.503
2024/09/04 00:27,0.504
2024/09/04 00:30,0.506
2024/09/04 00:33,0.504
2024/09/04 00:36,0.503
2024/09/04 00:39,0.503
2024/09/04 00:42,0.502
2024/09/04 00:45,0.501
2024/09/04 00:48,0.502
2024/09/04 00:51,0.501
2024/09/04 00:54,0.5
2024/09/04 00:57,0.501
2024/09/04 01:00,0.501
2024/09/04 01:03,0.499
2024/09/04 01:06,0.499
2024/09/04 01:09,0.499
2024/09/04 01:12,0.498
2024/09/04 01:15,0.498
2024/09/04 01:18,0.497
2024/09/04 01:21,0.498
2024/09/04 01:24,0.498
2024/09/04 01:27,0.499
2024/09/04 01:30,0.499
2024/09/04 01:33,0.5
2024/09/04 01:36,0.5
2024/09/04 01:39,0.499
2024/09/04 01:42,0.498
2024/09/04 01:45,0.5
2024/09/04 01:48,0.501
2024/09/04 01:51,0.503
2024/09/04 01:54,0.502
2024/09/04 01:57,0.504
2024/09/04 02:00,0.502
2024/09/04 02:03,0.5
2024/09/04 02:06,0.498
2024/09/04 02:09,0.498
2024/09/04 02:12,0.498
2024/09/04 02:15,0.496
2024/09/04 02:18,0.497
2024/09/04 02:21,0.496
2024/09/04 02:24,0.497
2024/09/04 02:27,0.495
2024/09/04 02:30,0.493
2024/09/04 02:33,0.492
2024/09/04 02:36,0.493
2024/09/04 02:39,0.495
2024/09/04 02:42,0.495
2024/09/04 02:45,0.496
2024/09/04 02:48,0.496
2024/09/04 02:51,0.498
2024/09/04 02:54,0.497
2024/09/04 02:57,0.495
2024/09/04 03:00,0.497
2024/09/04 03:03,0.497
2024/09/04 03:06,0.496
2024/09/04 03:09,0.495
2024/09/04 03:12,0.492
2024/09/04 03:15,0.484
2024/09/04 03:18,0.479
2024/09/04 03:21,0.481
2024/09/04 03:24,0.483
2024/09/04 03:27,0.482
2024/09/04 03:30,0.482
2024/09/04 03:33,0.482
2024/09/04 03:36,0.481
2024/09/04 03:39,0.477
2024/09/04 03:42,0.472
2024/09/04 03:45,0.469
2024/09/04 03:48,0.465
2024/09/04 03:51,0.463
2024/09/04 03:54,0.462
2024/09/04 03:57,0.462
2024/09/04 04:00,0.46
2024/09/04 04:03,0.461
2024/09/04 04:06,0.46
2024/09/04 04:09,0.459
2024/09/04 04:12,0.457
2024/09/04 04:15,0.447
2024/09/04 04:18,0.441
2024/09/04 04:21,0.44
2024/09/04 04:24,0.44
2024/09/04 04:27,0.439
2024/09/04 04:30,0.436
2024/09/04 04:33,0.436
2024/09/04 04:36,0.433
2024/09/04 04:39,0.428
2024/09/04 04:42,0.425
2024/09/04 04:45,0.421
2024/09/04 04:48,0.417
2024/09/04 04:51,0.414
2024/09/04 04:54,0.411
2024/09/04 04:57,0.408
2024/09/04 05:00,0.406
2024/09/04 05:03,0.405
2024/09/04 05:06,0.404
2024/09/04 05:09,0.402
2024/09/04 05:12,0.402
2024/09/04 05:15,0.4
2024/09/04 05:18,0.399
2024/09/04 05:21,0.396
2024/09/04 05:24,0.394
2024/09/04 05:27,0.392
2024/09/04 05:30,0.389
2024/09/04 05:33,0.386
2024/09/04 05:36,0.385
2024/09/04 05:39,0.383
2024/09/04 05:42,0.382
2024/09/04 05:45,0.381
2024/09/04 05:48,0.38
2024/09/04 05:51,0.38
2024/09/04 05:54,0.381
2024/09/04 05:57,0.378
2024/09/04 06:00,0.377
2024/09/04 06:03,0.375
2024/09/04 06:06,0.374
2024/09/04 06:09,0.373
2024/09/04 06:12,0.369
2024/09/04 06:15,0.369
2024/09/04 06:18,0.367
2024/09/04 06:21,0.367
2024/09/04 06:24,0.365
2024/09/04 06:27,0.364
2024/09/04 06:30,0.362
2024/09/04 06:33,0.361
2024/09/04 06:36,0.361
2024/09/04 06:39,0.359
2024/09/04 06:42,0.358
2024/09/04 06:45,0.359
2024/09/04 06:48,0.359
2024/09/04 06:51,0.358
2024/09/04 06:54,0.355
2024/09/04 06:57,0.354
2024/09/04 07:00,0.353
2024/09/04 07:03,0.351
2024/09/04 07:06,0.35
2024/09/04 07:09,0.35
2024/09/04 07:12,0.35
2024/09/04 07:15,0.35
2024/09/04 07:18,0.348
2024/09/04 07:21,0.346
2024/09/04 07:24,0.345
2024/09/04 07:27,0.344
2024/09/04 07:30,0.344
2024/09/04 07:33,0.344
2024/09/04 07:36,0.343
2024/09/04 07:39,0.343
2024/09/04 07:42,0.342
2024/09/04 07:45,0.341
2024/09/04 07:48,0.341
2024/09/04 07:51,0.339
2024/09/04 07:54,0.338
2024/09/04 07:57,0.336
2024/09/04 08:00,0.336
2024/09/04 08:03,0.337
2024/09/04 08:06,0.337
2024/09/04 08:09,0.336
2024/09/04 08:12,0.338
2024/09/04 08:15,0.337
2024/09/04 08:18,0.337
2024/09/04 08:21,0.337
2024/09/04 08:24,0.337
2024/09/04 08:27,0.336
2024/09/04 08:30,0.336
2024/09/04 08:33,0.336
2024/09/04 08:36,0.336
2024/09/04 08:39,0.336
2024/09/04 08:42,0.335
2024/09/04 08:45,0.337
2024/09/04 08:48,0.336
2024/09/04 08:51,0.334
2024/09/04 08:54,0.333
2024/09/04 08:57,0.334
2024/09/04 09:00,0.333
2024/09/04 09:03,0.333
2024/09/04 09:06,0.332
2024/09/04 09:09,0.333
2024/09/04 09:12,0.331
2024/09/04 09:15,0.33
2024/09/04 09:18,0.331
2024/09/04 09:21,0.331
2024/09/04 09:24,0.329
2024/09/04 09:27,0.33
2024/09/04 09:30,0.331
2024/09/04 09:33,0.331
2024/09/04 09:36,0.331
2024/09/04 09:39,0.331
2024/09/04 09:42,0.332
2024/09/04 09:45,0.333
2024/09/04 09:48,0.333
2024/09/04 09:51,0.333
2024/09/04 09:54,0.333
2024/09/04 09:57,0.332
2024/09/04 10:00,0.332
2024/09/04 10:03,0.332
2024/09/04 10:06,0.333
2024/09/04 10:09,0.334
2024/09/04 10:12,0.334
2024/09/04 10:15,0.336
2024/09/04 10:18,0.336
2024/09/04 10:21,0.337
2024/09/04 10:24,0.337
2024/09/04 10:27,0.337
2024/09/04 10:30,0.338
2024/09/04 10:33,0.338
2024/09/04 10:36,0.339
2024/09/04 10:39,0.34
2024/09/04 10:42,0.34
2024/09/04 10:45,0.34
2024/09/04 10:48,0.34
2024/09/04 10:51,0.341
2024/09/04 10:54,0.342
2024/09/04 10:57,0.342
2024/09/04 11:00,0.345
2024/09/04 11:03,0.345
2024/09/04 11:06,0.345
2024/09/04 11:09,0.345
2024/09/04 11:12,0.345
2024/09/04 11:15,0.347
2024/09/04 11:18,0.347
2024/09/04 11:21,0.349
2024/09/04 11:24,0.349
2024/09/04 11:27,0.351
2024/09/04 11:30,0.352
2024/09/04 11:33,0.353
2024/09/04 11:36,0.355
2024/09/04 11:39,0.355
2024/09/04 11:42,0.355
2024/09/04 11:45,0.355
2024/09/04 11:48,0.357
2024/09/04 11:51,0.357
2024/09/04 11:54,0.358
2024/09/04 11:57,0.36
2024/09/04 12:00,0.362
2024/09/04 12:03,0.362
2024/09/04 12:06,0.362
2024/09/04 12:09,0.363
2024/09/04 12:12,0.365
2024/09/04 12:15,0.365
2024/09/04 12:18,0.367
2024/09/04 12:21,0.368
2024/09/04 12:24,0.369
2024/09/04 12:27,0.369
2024/09/04 12:30,0.368
2024/09/04 12:33,0.37
2024/09/04 12:36,0.369
2024/09/04 12:39,0.37
2024/09/04 12:42,0.37
2024/09/04 12:45,0.373
2024/09/04 12:48,0.373
2024/09/04 12:51,0.372
2024/09/04 12:54,0.372
2024/09/04 12:57,0.376
2024/09/04 13:00,0.376
2024/09/04 13:03,0.375
2024/09/04 13:06,0.376
2024/09/04 13:09,0.377
2024/09/04 13:12,0.375
2024/09/04 13:15,0.375
2024/09/04 13:18,0.376
2024/09/04 13:21,0.376
2024/09/04 13:24,0.375
2024/09/04 13:27,0.375
2024/09/04 13:30,0.375
2024/09/04 13:33,0.376
2024/09/04 13:36,0.376
2024/09/04 13:39,0.376
2024/09/04 13:42,0.376
2024/09/04 13:45,0.377
2024/09/04 13:48,0.377
2024/09/04 13:51,0.379
2024/09/04 13:54,0.379
2024/09/04 13:57,0.379
2024/09/04 14:00,0.38
2024/09/04 14:03,0.381
2024/09/04 14:06,0.381
2024/09/04 14:09,0.382
2024/09/04 14:12,0.382
2024/09/04 14:15,0.382
2024/09/04 14:18,0.382
2024/09/04 14:21,0.383
2024/09/04 14:24,0.384
2024/09/04 14:27,0.385
2024/09/04 14:30,0.384
2024/09/04 14:33,0.385
2024/09/04 14:36,0.386
2024/09/04 14:39,0.386
2024/09/04 14:42,0.385
2024/09/04 14:45,0.385
2024/09/04 14:48,0.386
2024/09/04 14:51,0.387
2024/09/04 14:54,0.388
2024/09/04 14:57,0.389
2024/09/04 15:00,0.391
2024/09/04 15:03,0.391
2024/09/04 15:06,0.39
2024/09/04 15:09,0.39
2024/09/04 15:12,0.392
2024/09/04 15:15,0.399
2024/09/04 15:18,0.402
2024/09/04 15:21,0.407
2024/09/04 15:24,0.408
2024/09/04 15:27,0.407
2024/09/04 15:30,0.407
2024/09/04 15:33,0.409
2024/09/04 15:36,0.409
2024/09/04 15:39,0.412
2024/09/04 15:42,0.416
2024/09/04 15:45,0.421
2024/09/04 15:48,0.425
2024/09/04 15:51,0.427
2024/09/04 15:54,0.43
2024/09/04 15:57,0.432
2024/09/04 16:00,0.433
2024/09/04 16:03,0.435
2024/09/04 16:06,0.437
2024/09/04 16:09,0.437
2024/09/04 16:12,0.439
2024/09/04 16:15,0.445
2024/09/04 16:18,0.452
2024/09/04 16:21,0.457
2024/09/04 16:24,0.459
2024/09/04 16:27,0.457
2024/09/04 16:30,0.46
2024/09/04 16:33,0.462
2024/09/04 16:36,0.466
2024/09/04 16:39,0.468
2024/09/04 16:42,0.472
2024/09/04 16:45,0.475
2024/09/04 16:48,0.477
2024/09/04 16:51,0.479
2024/09/04 16:54,0.481
2024/09/04 16:57,0.484
2024/09/04 17:00,0.483
2024/09/04 17:03,0.484
2024/09/04 17:06,0.486
2024/09/04 17:09,0.488
2024/09/04 17:12,0.49
2024/09/04 17:15,0.49
2024/09/04 17:18,0.49
2024/09/04 17:21,0.492
2024/09/04 17:24,0.495
2024/09/04 17:27,0.497
2024/09/04 17:30,0.496
2024/09/04 17:33,0.497
2024/09/04 17:36,0.497
2024/09/04 17:39,0.5
2024/09/04 17:42,0.502
2024/09/04 17:45,0.501
2024/09/04 17:48,0.493
2024/09/04 17:51,0.491
2024/09/04 17:54,0.494
2024/09/04 17:57,0.494
2024/09/04 18:00,0.499
2024/09/04 18:03,0.5
2024/09/04 18:06,0.506
2024/09/04 18:09,0.508
2024/09/04 18:12,0.509
2024/09/04 18:15,0.512
2024/09/04 18:18,0.509
2024/09/04 18:21,0.509
2024/09/04 18:24,0.51
2024/09/04 18:27,0.511
2024/09/04 18:30,0.511
2024/09/04 18:33,0.511
2024/09/04 18:36,0.514
2024/09/04 18:39,0.514
2024/09/04 18:42,0.513
2024/09/04 18:45,0.508
2024/09/04 18:48,0.507
2024/09/04 18:51,0.507
2024/09/04 18:54,0.509
2024/09/04 18:57,0.512
2024/09/04 19:00,0.513
2024/09/04 19:03,0.515
2024/09/04 19:06,0.514
2024/09/04 19:09,0.515
2024/09/04 19:12,0.514
2024/09/04 19:15,0.512
2024/09/04 19:18,0.51
2024/09/04 19:21,0.511
2024/09/04 19:24,0.511
2024/09/04 19:27,0.514
2024/09/04 19:30,0.519
2024/09/04 19:33,0.52
2024/09/04 19:36,0.521
2024/09/04 19:39,0.518
2024/09/04 19:42,0.518
2024/09/04 19:45,0.519
2024/09/04 19:48,0.519
2024/09/04 19:51,0.519
2024/09/04 19:54,0.519
2024/09/04 19:57,0.519
2024/09/04 20:00,0.518
2024/09/04 20:03,0.52
2024/09/04 20:06,0.519
2024/09/04 20:09,0.518
2024/09/04 20:12,0.517
2024/09/04 20:15,0.517
2024/09/04 20:18,0.517
2024/09/04 20:21,0.516
2024/09/04 20:24,0.516
2024/09/04 20:27,0.514
2024/09/04 20:30,0.513
2024/09/04 20:33,0.514
2024/09/04 20:36,0.515
2024/09/04 20:39,0.516
2024/09/04 20:42,0.518
2024/09/04 20:45,0.516
2024/09/04 20:48,0.516
2024/09/04 20:51,0.517
2024/09/04 20:54,0.517
2024/09/04 20:57,0.516
2024/09/04 21:00,0.516
2024/09/04 21:03,0.516
2024/09/04 21:06,0.518
2024/09/04 21:09,0.516
2024/09/04 21:12,0.516
2024/09/04 21:15,0.515
2024/09/04 21:18,0.517
2024/09/04 21:21,0.517
2024/09/04 21:24,0.518
2024/09/04 21:27,0.517
2024/09/04 21:30,0.516
2024/09/04 21:33,0.517
2024/09/04 21:36,0.514
2024/09/04 21:39,0.513
2024/09/04 21:42,0.514
2024/09/04 21:45,0.515
2024/09/04 21:48,0.516
2024/09/04 21:51,0.517
2024/09/04 21:54,0.516
2024/09/04 21:57,0.516
2024/09/04 22:00,0.516
2024/09/04 22:03,0.516
2024/09/04 22:06,0.515
2024/09/04 22:09,0.517
2024/09/04 22:12,0.519
2024/09/04 22:15,0.518
2024/09/04 22:18,0.521
2024/09/04 22:21,0.52
2024/09/04 22:24,0.519
2024/09/04 22:27,0.519
2024/09/04 22:30,0.519
2024/09/04 22:33,0.519
2024/09/04 22:36,0.519
2024/09/04 22:39,0.521
2024/09/04 22:42,0.522
2024/09/04 22:45,0.522
2024/09/04 22:48,0.521
2024/09/04 22:51,0.522
2024/09/04 22:54,0.521
2024/09/04 22:57,0.52
2024/09/04 23:00,0.521
2024/09/04 23:03,0.521
2024/09/04 23:06,0.52
2024/09/04 23:09,0.516
2024/09/04 23:12,0.508
2024/09/04 23:15,0.506
2024/09/04 23:18,0.506
2024/09/04 23:21,0.507
2024/09/04 23:24,0.51
2024/09/04 23:27,0.515
2024/09/04 23:30,0.524
2024/09/04 23:33,0.528
2024/09/04 23:36,0.527
2024/09/04 23:39,0.521
2024/09/04 23:42,0.515
2024/09/04 23:45,0.51
2024/09/04 23:48,0.508
2024/09/04 23:51,0.507
2024/09/04 23:54,0.508
2024/09/04 23:57,0.511
2024/09/05 00:00,0.512
2024/09/05 00:03,0.514
2024/09/05 00:06,0.516
2024/09/05 00:09,0.516
2024/09/05 00:12,0.516
2024/09/05 00:15,0.516
2024/09/05 00:18,0.516
2024/09/05 00:21,0.515
2024/09/05 00:24,0.515
2024/09/05 00:27,0.514
2024/09/05 00:30,0.513
2024/09/05 00:33,0.51
2024/09/05 00:36,0.508
2024/09/05 00:39,0.508
2024/09/05 00:42,0.509
2024/09/05 00:45,0.512
2024/09/05 00:48,0.514
2024/09/05 00:51,0.515
2024/09/05 00:54,0.514
2024/09/05 00:57,0.514
2024/09/05 01:00,0.513
2024/09/05 01:03,0.512
2024/09/05 01:06,0.516
2024/09/05 01:09,0.516
2024/09/05 01:12,0.516
2024/09/05 01:15,0.514
2024/09/05 01:18,0.515
2024/09/05 01:21,0.513
2024/09/05 01:24,0.51
2024/09/05 01:27,0.51
2024/09/05 01:30,0.508
2024/09/05 01:33,0.511
2024/09/05 01:36,0.514
2024/09/05 01:39,0.516
2024/09/05 01:42,0.516
2024/09/05 01:45,0.516
2024/09/05 01:48,0.515
2024/09/05 01:51,0.515
2024/09/05 01:54,0.514
2024/09/05 01:57,0.512
2024/09/05 02:00,0.512
2024/09/05 02:03,0.512
2024/09/05 02:06,0.513
